,RK,Player,Team,,,Pos,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,IBB,HBP,SAC,SF,TB,XBH,GDP,GO,AO,GO_AO,NP,PA
319,320,"Schoop, J",BAL,,570731,2B,21,58,10,15,4,0,2,11,1,13,1,0,.259,.271,.431,.702,0,0,0,0,25,6,0,13,17,0.76,93,59
320,321,"Petit, G",NYY,,463610,SS,21,35,4,9,3,0,0,7,3,9,0,1,.257,.316,.343,.659,0,0,0,0,12,3,3,12,8,1.50,71,38
321,322,"Butler, J",TB,,542994,RF,22,39,5,10,3,0,2,7,4,16,0,0,.256,.326,.487,.813,0,0,0,0,19,5,0,7,6,1.17,90,43
322,322,"Ruggiano, J",SEA,,448605,RF,17,39,2,10,1,0,1,6,2,12,0,1,.256,.293,.359,.652,0,0,0,0,14,2,0,10,7,1.43,132,41
323,324,"DeShields, D",TEX,,592261,LF,17,43,7,11,4,1,1,4,4,10,5,2,.256,.319,.465,.784,0,0,1,0,20,6,0,18,5,3.60,145,48
324,325,"Snider, T",BAL,,501983,LF,19,51,7,13,1,0,2,3,7,12,0,0,.255,.345,.392,.737,0,0,0,0,20,3,0,15,11,1.36,111,58
325,326,"Fuld, S",OAK,,453539,LF,22,67,11,17,5,3,0,8,3,9,1,0,.254,.282,.418,.700,0,0,0,1,28,8,3,32,13,2.46,174,71
326,327,"Allday, F",BOS,,641303,OF,4,4,1,1,0,0,0,1,0,1,1,0,.250,.250,.250,.500,0,0,0,0,1,0,0,2,0,*.**,6,4
327,327,"Angle, M",OAK,,518408,RF,9,4,0,1,0,0,0,1,2,2,0,1,.250,.500,.250,.750,0,0,0,0,1,0,0,0,1,0.00,16,6
328,327,"Avery, X",DET,,542897,LF,17,24,1,6,1,0,0,1,2,10,1,1,.250,.308,.292,.599,0,0,0,0,7,1,0,4,4,1.00,52,26
329,327,"Barton, D",TOR,,435558,1B,14,36,4,9,2,0,1,7,3,5,0,0,.250,.341,.389,.730,0,2,0,0,14,3,1,11,12,0.92,65,41
330,327,"Bernier, D",MIN,,448674,SS,24,36,2,9,0,0,0,0,2,7,1,0,.250,.325,.250,.575,0,2,0,0,9,0,1,8,13,0.62,61,40
331,327,"Burns, A",TOR,,542992,IF,4,4,1,1,1,0,0,0,0,0,1,0,.250,.250,.500,.750,0,0,0,0,2,1,0,0,3,0.00,4,4
332,327,"Conger, H",HOU,,474233,C,14,36,6,9,2,0,2,5,3,13,0,0,.250,.300,.472,.772,0,0,0,1,17,4,1,9,7,1.29,83,40
333,327,"Craig, A",BOS,,501800,RF,19,52,4,13,2,0,2,9,7,15,0,1,.250,.333,.404,.737,0,0,0,1,21,4,2,16,11,1.45,117,60
334,327,"Cutler, C",LAA,,475715,C,5,4,1,1,0,0,0,0,1,3,0,0,.250,.400,.250,.650,0,0,0,0,1,0,0,0,0,-.--,15,5
335,327,"Davis, C",BAL,,448801,1B,20,60,5,15,3,0,3,12,5,20,1,0,.250,.313,.450,.763,0,1,0,1,27,6,2,16,12,1.33,128,67
336,327,"Diaz, J",CWS,,501726,SS,13,16,2,4,0,0,1,2,1,1,0,1,.250,.294,.438,.732,0,0,0,0,7,1,3,11,3,3.67,32,17
337,327,"Dominguez, M",HOU,,518625,3B,16,36,2,9,0,0,0,2,2,5,0,0,.250,.282,.250,.532,0,0,0,1,9,0,2,16,9,1.78,55,39
338,327,"Dozier, H",KC,,641531,3B,7,12,0,3,0,0,0,0,1,2,0,0,.250,.308,.250,.558,0,0,0,0,3,0,1,6,2,3.00,29,13
339,327,"Dykstra, A",TB,,488852,1B,10,16,3,4,1,0,2,4,1,8,0,0,.250,.294,.688,.982,0,0,0,0,11,3,0,2,2,1.00,42,17
340,327,"Dyson, J",KC,,502481,RF,23,48,4,12,0,0,1,5,4,7,2,2,.250,.302,.313,.614,0,0,1,1,15,1,0,20,11,1.82,166,54
341,327,"Field, T",TEX,,474494,2B,24,56,10,14,3,1,2,9,4,12,0,0,.250,.311,.446,.758,0,1,2,0,25,6,1,16,17,0.94,195,63
342,327,"Gallo, J",TEX,,608336,3B,15,32,6,8,1,0,2,6,4,8,2,0,.250,.333,.469,.802,0,0,0,0,15,3,0,5,11,0.45,95,36
343,327,"Guerrero, G",SEA,,602115,RF,6,8,2,2,0,1,1,1,0,1,0,0,.250,.250,.875,1.125,0,0,0,0,7,2,0,2,3,0.67,15,8
344,327,"Jones, A",BAL,,430945,CF,17,52,6,13,2,0,4,9,3,12,0,0,.250,.291,.519,.810,0,0,0,0,27,6,0,15,12,1.25,98,55
345,327,"Kemp, T",HOU,,643393,2B,5,4,0,1,0,0,0,0,0,1,0,0,.250,.250,.250,.500,0,0,0,0,1,0,0,2,0,*.**,9,4
346,327,"Kivett, R",DET,,642844,OF,5,4,1,1,0,0,0,0,1,1,0,0,.250,.400,.250,.650,0,0,0,0,1,0,0,0,2,0.00,10,5
347,327,"Krizan, J",DET,,607249,LF,20,24,5,6,0,1,1,6,2,4,1,0,.250,.296,.458,.755,0,0,0,1,11,2,1,7,9,0.78,44,27
348,327,"Moore, A",CLE,,446192,C,11,12,1,3,1,0,0,3,1,3,0,0,.250,.308,.333,.641,0,0,0,0,4,1,0,3,3,1.00,24,13
349,327,"Morrison, L",SEA,,489149,1B,22,60,7,15,4,1,2,7,4,8,0,0,.250,.297,.450,.747,0,0,0,0,27,7,1,20,18,1.11,174,64
350,327,"Noriega, G",KC,,527045,3B,23,36,7,9,0,0,0,4,3,7,0,1,.250,.308,.250,.558,0,0,1,0,9,0,1,11,11,1.00,112,40
351,327,"O'Conner, J",TB,,592604,C,6,8,1,2,0,0,0,0,0,4,0,0,.250,.250,.250,.500,0,0,0,0,2,0,1,2,1,2.00,16,8
352,327,"O'Neill, M",NYY,,630155,OF,3,4,0,1,0,0,0,0,0,2,1,0,.250,.250,.250,.500,0,0,0,0,1,0,0,0,1,0.00,8,4
353,327,"Reynolds, B",SEA,,502679,OF,3,4,0,1,0,1,0,1,0,1,0,0,.250,.250,.750,1.000,0,0,0,0,3,1,0,2,0,*.**,13,4
354,327,"Rodriguez, G",TEX,,457517,IF,8,12,2,3,0,0,0,0,0,2,0,0,.250,.250,.250,.500,0,0,0,0,3,0,0,3,4,0.75,32,12
355,327,"Romero, N",OAK,,462962,3B,7,12,1,3,0,0,0,2,1,1,0,0,.250,.308,.250,.558,0,0,0,0,3,0,2,8,2,4.00,20,13
356,327,"Rondon, C",CWS,,600967,2B,4,4,0,1,0,0,0,0,0,0,0,0,.250,.250,.250,.500,0,0,0,0,1,0,0,2,1,2.00,9,4
357,327,"Starling, B",KC,,605490,CF,8,16,3,4,1,0,0,1,1,8,0,0,.250,.333,.313,.646,0,1,0,0,5,1,0,1,3,0.33,55,18
358,327,"Tavarez, A",BOS,,606477,OF,5,4,0,1,0,0,0,0,0,1,0,0,.250,.250,.250,.500,0,0,0,0,1,0,0,1,1,1.00,6,4
359,327,"Teixeira, M",NYY,,407893,1B,21,56,2,14,4,0,1,4,4,6,1,0,.250,.300,.375,.675,0,0,0,0,21,5,3,27,12,2.25,113,60
360,327,"Vogt, S",OAK,,519390,C,15,40,5,10,1,0,2,5,5,7,0,0,.250,.319,.425,.744,0,0,1,2,17,3,1,12,15,0.80,106,48
361,327,"Weeks, J",BOS,,457789,2B,19,44,12,11,4,1,0,5,6,6,6,0,.250,.358,.386,.745,0,2,0,1,17,5,0,17,11,1.55,88,53
362,363,"Castellanos, N",DET,,592206,3B,24,61,5,15,2,0,1,10,4,15,0,0,.246,.299,.328,.626,0,1,0,1,20,3,0,9,23,0.39,110,67
363,363,"Perez, H",DET,,541650,2B,28,61,5,15,1,1,0,4,4,16,1,2,.246,.299,.295,.594,0,1,0,1,18,2,1,19,13,1.46,121,67
364,365,"Beckham, T",TB,,542921,2B,22,53,7,13,2,1,0,3,4,13,2,0,.245,.310,.321,.631,0,1,0,0,17,3,0,15,12,1.25,109,58
365,365,"Murphy, D",CLE,,461815,LF,18,53,4,13,1,0,0,3,3,2,0,0,.245,.286,.264,.550,0,0,0,0,14,1,2,28,12,2.33,92,56
366,365,"Schafer, J",MIN,,457788,CF,19,53,7,13,2,0,1,6,5,6,3,3,.245,.305,.340,.645,0,0,0,1,18,3,0,18,17,1.06,89,59
367,368,"Flaherty, R",BAL,,475247,2B,24,49,7,12,1,0,1,5,5,11,0,0,.245,.321,.327,.648,0,1,0,1,16,2,0,16,11,1.45,97,56
368,368,"Flowers, T",CWS,,452095,C,18,49,5,12,3,0,3,6,3,14,0,0,.245,.302,.490,.792,0,1,0,0,24,6,0,13,10,1.30,126,53
369,368,"Green, G",LAA,,502205,LF,25,49,5,12,1,0,0,4,0,14,0,1,.245,.245,.265,.510,0,0,1,0,13,1,0,13,11,1.18,101,50
370,368,"Lawrie, B",OAK,,543434,3B,19,49,8,12,3,1,4,11,3,13,0,0,.245,.291,.592,.883,0,1,0,2,29,8,1,6,21,0.29,137,55
371,372,"Robertson, D",LAA,,543706,LF,28,45,8,11,2,0,0,6,5,4,1,1,.244,.314,.289,.603,0,0,0,1,13,2,2,23,10,2.30,104,51
372,373,"DeJesus, D",TB,,430203,LF,16,37,6,9,2,1,2,8,5,3,1,0,.243,.349,.514,.862,0,1,0,0,19,5,0,6,19,0.32,79,43
373,373,"Sierra, M",KC,,501213,RF,24,37,7,9,4,0,0,2,6,8,1,0,.243,.349,.351,.700,0,0,0,0,13,4,2,16,6,2.67,146,43
374,375,"Franklin, N",TB,,545338,SS,12,33,3,8,1,0,0,3,0,13,2,0,.242,.242,.273,.515,0,0,0,0,9,1,0,8,4,2.00,73,33
375,376,"Machado, M",BAL,,592518,3B,20,62,7,15,3,0,1,4,2,12,3,0,.242,.273,.339,.611,0,1,0,1,21,4,1,17,20,0.85,101,66
376,377,"Chirinos, R",TEX,,455139,C,13,29,4,7,0,0,1,2,1,7,0,0,.241,.353,.345,.698,0,4,0,0,10,1,0,8,7,1.14,101,34
377,378,"Cuthbert, C",KC,,596144,3B,17,25,3,6,1,0,1,7,2,2,0,1,.240,.286,.400,.686,0,0,0,1,10,2,1,6,13,0.46,84,28
378,378,"Moncrief, C",CLE,,519037,RF,13,25,6,6,1,0,0,0,1,4,0,0,.240,.269,.280,.549,0,0,0,0,7,1,0,11,4,2.75,43,26
379,380,"Flores, R",NYY,,570717,RF,25,46,6,11,2,0,2,8,4,9,1,0,.239,.314,.413,.727,0,1,0,0,19,4,1,10,17,0.59,97,51
380,381,"Murphy, J",NYY,,571974,C,22,42,3,10,3,0,0,1,4,7,0,0,.238,.304,.310,.614,0,0,0,0,13,3,2,14,13,1.08,79,46
381,381,"Smith, S",SEA,,452234,RF,17,42,6,10,4,0,1,5,7,7,1,0,.238,.340,.405,.745,0,0,0,1,17,5,1,15,12,1.25,181,50
382,383,"Loney, J",TB,,425766,1B,20,55,5,13,3,0,1,6,2,5,0,0,.236,.263,.345,.609,0,0,0,0,19,4,0,21,16,1.31,86,57
383,384,"Blanks, K",TEX,,452035,1B,9,17,2,4,0,0,0,2,0,6,0,0,.235,.222,.235,.458,0,0,0,1,4,0,1,4,5,0.80,60,18
384,384,"Brown, C",TB,,446395,CF,21,34,6,8,2,1,1,2,7,14,1,1,.235,.366,.441,.807,0,0,0,0,15,4,2,7,7,1.00,92,41
385,384,"Mondesi, A",KC,,609275,SS,14,17,1,4,1,1,0,1,2,4,3,0,.235,.316,.412,.728,0,0,0,0,7,2,0,3,6,0.50,50,19
386,387,"Collins, T",DET,,607385,LF,21,47,9,11,3,0,2,8,6,14,1,1,.234,.321,.426,.746,0,0,0,0,20,5,2,14,10,1.40,107,53
387,387,"McCann, B",NYY,,435263,C,19,47,7,11,2,0,2,6,5,11,0,0,.234,.302,.404,.706,0,0,0,1,19,4,1,16,11,1.45,125,53
388,389,"Alberto, H",TEX,,593643,SS,13,30,7,7,2,0,0,1,0,2,2,1,.233,.258,.300,.558,0,1,0,0,9,2,0,14,7,2.00,71,31
389,389,"Gentry, C",OAK,,502226,LF,22,60,13,14,4,1,0,6,7,12,4,3,.233,.329,.333,.662,0,2,0,1,20,5,1,16,20,0.80,155,70
390,389,"Hardy, J",BAL,,429666,SS,11,30,0,7,2,0,0,3,3,4,0,0,.233,.303,.300,.603,0,0,0,0,9,2,2,8,13,0.62,51,33
391,392,"Castro, J",HOU,,488771,C,17,43,4,10,3,0,3,6,4,8,0,0,.233,.313,.512,.824,0,1,0,0,22,6,2,19,8,2.38,94,48
392,392,"Rosario, E",MIN,,592696,CF,17,43,7,10,1,1,2,7,0,9,0,1,.233,.227,.442,.669,0,0,0,1,19,4,1,8,18,0.44,66,44
393,392,"Viciedo, D",TOR,,493364,RF,15,43,2,10,4,0,0,2,0,9,0,0,.233,.250,.326,.576,0,1,0,0,14,4,2,15,11,1.36,67,44
394,395,"Garcia, L",CWS,,544725,2B,8,13,2,3,0,0,0,1,0,2,0,0,.231,.231,.231,.462,0,0,0,0,3,0,0,3,5,0.60,19,13
395,395,"Navarro, D",TOR,,425900,C,16,39,5,9,3,0,0,4,7,8,0,0,.231,.348,.308,.656,0,0,0,0,12,3,2,16,8,2.00,99,46
396,395,"Nay, M",TOR,,608356,3B,9,13,0,3,0,0,0,2,0,4,0,0,.231,.231,.231,.462,0,0,0,0,3,0,0,2,4,0.50,21,13
397,398,"Forsythe, L",TB,,523253,2B,18,48,10,11,3,1,3,6,3,13,2,0,.229,.275,.521,.795,0,0,0,0,25,7,0,9,15,0.60,99,51
398,399,"Kipnis, J",CLE,,543401,2B,13,35,6,8,2,0,1,3,7,8,1,0,.229,.357,.371,.729,0,0,1,0,13,3,2,15,7,2.14,92,43
399,400,"Beltran, C",NYY,,136860,RF,15,40,2,9,2,0,0,4,4,9,0,0,.225,.289,.275,.564,0,0,0,1,11,2,2,18,7,2.57,86,45
400,401,"Austin, T",NYY,,592122,RF,15,18,3,4,3,0,1,5,4,6,0,0,.222,.348,.556,.903,0,0,0,1,10,4,1,5,5,1.00,52,23
401,401,"Duffy, M",HOU,,592274,3B,11,9,1,2,0,0,1,1,2,0,1,0,.222,.364,.556,.919,0,0,0,0,5,1,0,6,1,6.00,20,11
402,401,"Frazier, C",CLE,,640449,OF,5,9,1,2,0,0,1,3,0,2,0,0,.222,.300,.556,.856,0,1,0,0,5,1,0,2,3,0.67,15,10
403,401,"Jackson, A",SEA,,656577,OF,5,9,3,2,0,0,1,1,1,1,0,0,.222,.300,.556,.856,0,0,0,0,5,1,0,5,1,5.00,37,10
404,401,"Leon, S",BOS,,506702,C,4,9,1,2,0,0,0,1,0,0,0,0,.222,.200,.222,.422,0,0,0,1,2,0,1,5,4,1.25,10,10
405,401,"Ortiz, D",BOS,,120074,DH,14,36,1,8,1,0,1,10,4,8,0,0,.222,.300,.333,.633,0,0,0,0,12,2,1,9,12,0.75,70,40
406,401,"Ramirez, J",CLE,,608070,SS,21,63,7,14,0,1,1,6,2,10,2,1,.222,.246,.302,.548,0,0,2,0,19,2,0,19,22,0.86,138,67
407,401,"Smith, T",SEA,,642094,SS,8,18,1,4,0,0,0,2,1,5,1,0,.222,.263,.222,.485,0,0,0,0,4,0,0,7,2,3.50,53,19
408,401,"Smoak, J",TOR,,475253,1B,24,54,8,12,2,0,4,9,9,13,0,0,.222,.344,.481,.825,0,1,0,0,26,6,1,19,11,1.73,140,64
409,401,"Westlake, A",DET,,592852,1B,20,36,6,8,1,0,1,6,2,8,0,0,.222,.317,.333,.650,0,3,0,0,12,2,3,16,7,2.29,68,41
410,411,"Rasmus, C",HOU,,458675,LF,14,32,7,7,2,0,3,8,9,10,0,0,.219,.405,.563,.967,0,1,0,0,18,5,0,8,7,1.14,100,42
411,411,"Roberts, R",KC,,440251,2B,18,32,3,7,1,1,0,3,2,11,0,0,.219,.265,.313,.577,0,0,0,0,10,2,1,10,5,2.00,97,34
412,411,"Santana, C",CLE,,467793,1B,23,64,8,14,2,0,3,12,8,16,0,0,.219,.303,.391,.693,0,1,0,3,25,5,3,29,11,2.64,161,76
413,414,"Phegley, J",OAK,,572033,C,20,55,8,12,7,0,2,11,2,14,0,0,.218,.259,.455,.713,0,1,0,0,25,9,0,10,19,0.53,138,58
414,415,"Carter, C",HOU,,474892,1B,17,46,4,10,5,0,2,11,7,15,0,0,.217,.321,.457,.777,0,0,0,0,21,7,2,11,12,0.92,120,53
415,416,"Beckham, G",CWS,,493596,3B,22,60,8,13,5,0,1,9,6,7,0,0,.217,.288,.350,.638,0,0,0,0,21,6,3,25,18,1.39,153,66
416,416,"Gillaspie, C",CWS,,543216,3B,20,60,0,13,2,0,0,3,2,7,0,0,.217,.242,.250,.492,0,0,0,0,15,2,2,21,21,1.00,111,62
417,418,"Marte, J",DET,,527043,3B,24,37,3,8,1,0,2,6,4,6,0,0,.216,.293,.405,.698,0,0,0,0,15,3,3,16,10,1.60,70,41
418,419,"Baker, J",SEA,,434633,C,13,14,1,3,1,0,0,1,0,3,0,0,.214,.214,.286,.500,0,0,0,0,4,1,1,6,3,2.00,29,14
419,419,"Iannetta, C",LAA,,455104,C,18,42,4,9,3,0,2,6,5,16,0,0,.214,.292,.429,.720,0,0,0,1,18,5,2,8,12,0.67,126,48
420,421,"Hood, D",CLE,,543329,LF,18,33,6,7,3,0,0,4,1,8,1,0,.212,.235,.303,.538,0,0,0,0,10,3,0,13,5,2.60,62,34
421,422,"Farris, E",MIN,,456544,CF,18,19,0,4,1,0,0,1,0,2,0,0,.211,.211,.263,.474,0,0,0,0,5,1,0,6,7,0.86,24,19
422,422,"Nix, J",BAL,,434624,2B,27,38,12,8,1,0,2,3,4,9,1,0,.211,.286,.395,.680,0,0,0,0,15,3,0,6,15,0.40,78,42
423,422,"Roller, K",NYY,,572393,1B,11,19,2,4,0,0,0,1,1,8,0,0,.211,.238,.211,.449,0,0,0,1,4,0,0,5,3,1.67,43,21
424,422,"Yarbrough, A",LAA,,608730,2B,12,19,2,4,1,0,0,2,2,4,1,0,.211,.318,.263,.581,0,1,0,0,5,1,1,9,3,3.00,45,22
425,426,"Gonzalez, M",HOU,,503556,LF,19,48,4,10,2,0,1,4,1,8,0,0,.208,.240,.313,.553,0,1,0,0,15,3,1,23,8,2.88,80,50
426,426,"Quintero, H",BOS,,279827,C,14,24,2,5,1,0,0,1,2,6,1,0,.208,.296,.250,.546,0,1,0,0,6,1,0,5,8,0.63,45,27
427,428,"Featherston, T",LAA,,605227,3B,26,53,8,11,3,0,0,7,2,12,2,2,.208,.246,.264,.510,0,1,3,1,14,3,2,25,11,2.27,116,60
428,429,"Casali, C",TB,,592200,C,14,29,5,6,0,0,1,3,2,12,0,0,.207,.250,.310,.560,0,0,1,1,9,1,0,5,8,0.63,67,33
429,430,"Anderson, B",OAK,,457762,C,17,34,2,7,1,1,0,5,2,10,0,0,.206,.270,.294,.564,0,1,0,0,10,2,2,16,3,5.33,78,37
430,430,"Hicks, A",MIN,,543305,CF,13,34,3,7,0,2,0,2,5,9,3,1,.206,.300,.324,.624,0,0,0,1,11,2,0,10,9,1.11,76,40
431,430,"Perez, C",LAA,,542208,C,20,34,1,7,2,0,0,5,1,5,0,0,.206,.222,.265,.487,0,0,0,1,9,2,0,4,19,0.21,64,36
432,430,"Presley, A",HOU,,502100,LF,18,34,3,7,2,1,0,3,4,8,0,0,.206,.308,.324,.631,0,1,0,0,11,3,0,15,4,3.75,70,39
433,434,"Raburn, R",CLE,,430605,LF,16,39,4,8,2,0,0,3,7,11,0,0,.205,.326,.256,.582,0,0,0,0,10,2,0,12,8,1.50,102,46
434,434,"Wilson, J",DET,,425543,2B,25,39,9,8,0,0,0,6,6,7,1,0,.205,.311,.205,.516,0,0,0,0,8,0,0,10,14,0.71,77,45
435,436,"Choo, S",TEX,,425783,RF,15,44,5,9,0,2,0,4,4,12,0,0,.205,.271,.295,.566,0,0,0,0,13,2,0,12,11,1.09,157,48
436,437,"Blair, C",OAK,,542942,C,8,5,0,1,1,0,0,1,3,1,0,0,.200,.500,.400,.900,0,0,0,0,2,1,0,2,1,2.00,19,8
437,437,"Brentz, B",BOS,,518490,RF,14,30,5,6,0,0,2,3,3,8,0,0,.200,.273,.400,.673,0,0,0,0,12,2,1,9,8,1.13,59,33
438,437,"Ciriaco, A",CLE,,455371,SS,18,25,8,5,2,0,1,1,0,7,0,0,.200,.200,.400,.600,0,0,0,0,10,3,1,6,8,0.75,41,25
439,437,"Ellsbury, J",NYY,,453056,CF,12,35,2,7,0,1,0,1,0,4,1,1,.200,.222,.257,.479,0,1,0,0,9,1,0,18,6,3.00,60,36
440,437,"Encarnacion, E",TOR,,429665,DH,11,25,2,5,1,0,2,4,7,6,0,0,.200,.375,.480,.855,0,0,0,0,12,3,1,10,5,2.00,75,32
441,437,"Fields, M",KC,,446612,1B,14,20,3,4,1,0,2,5,2,11,0,0,.200,.273,.550,.823,0,0,0,0,11,3,1,5,1,5.00,73,22
442,437,"Fields, R",TOR,,605231,CF,5,5,1,1,0,1,0,0,0,1,0,0,.200,.200,.600,.800,0,0,0,0,3,1,0,2,1,2.00,7,5
443,437,"Gallas, A",CLE,,596817,LF,5,5,1,1,1,0,0,1,1,2,0,0,.200,.333,.400,.733,0,0,0,0,2,1,0,0,2,0.00,13,6
444,437,"Gimenez, C",TEX,,460269,C,18,35,3,7,4,0,0,4,1,13,0,0,.200,.222,.314,.537,0,0,0,0,11,4,4,15,4,3.75,117,36
445,437,"Gonzalez, E",CLE,,570481,SS,12,25,1,5,1,0,0,2,2,4,0,0,.200,.259,.240,.499,0,0,0,0,6,1,3,13,6,2.17,55,27
446,437,"Gordon, A",KC,,460086,LF,10,35,4,7,0,0,1,3,0,10,2,0,.200,.200,.286,.486,0,0,0,0,10,1,0,12,6,2.00,110,35
447,437,"Higashioka, K",NYY,,543309,C,5,5,1,1,0,0,0,1,1,2,0,0,.200,.333,.200,.533,0,0,0,0,1,0,0,2,0,*.**,14,6
448,437,"Holaday, B",DET,,592407,C,12,25,2,5,0,0,1,6,2,7,0,1,.200,.250,.320,.570,0,0,0,1,8,1,2,9,7,1.29,50,28
449,437,"LaRoche, A",CWS,,451188,3B,7,10,0,2,1,0,0,1,0,3,0,0,.200,.200,.300,.500,0,0,0,0,3,1,0,2,3,0.67,24,10
450,437,"Lee, H",TB,,573349,SS,7,10,1,2,1,0,1,2,0,1,0,0,.200,.200,.600,.800,0,0,1,0,6,2,0,4,4,1.00,16,11
451,437,"Leonard, P",TB,,596018,1B,4,5,0,1,0,0,0,0,0,2,0,0,.200,.200,.200,.400,0,0,0,0,1,0,0,1,1,1.00,9,5
452,437,"Ludwick, R",TEX,,407886,LF,12,30,1,6,0,0,1,3,0,9,0,1,.200,.188,.300,.488,0,0,0,2,9,1,0,8,9,0.89,95,32
453,437,"Michael, L",MIN,,605381,2B,4,5,0,1,1,0,0,0,0,1,0,0,.200,.200,.400,.600,0,0,0,0,2,1,0,2,1,2.00,7,5
454,437,"Montero, J",SEA,,524968,1B,7,15,0,3,0,0,0,1,1,6,0,0,.200,.250,.200,.450,0,0,0,0,3,0,1,2,5,0.40,33,16
455,437,"Pina, M",DET,,444489,C,10,10,0,2,1,0,0,0,2,3,0,0,.200,.385,.300,.685,0,1,0,0,3,1,1,3,3,1.00,25,13
456,437,"Reinheimer, J",SEA,,595373,SS,11,10,0,2,0,0,0,0,0,2,0,0,.200,.200,.200,.400,0,0,0,0,2,0,0,3,3,1.00,27,10
457,437,"Robbins, J",DET,,572078,1B,5,5,1,1,0,0,1,2,0,2,0,0,.200,.200,.800,1.000,0,0,0,0,4,1,0,2,0,*.**,9,5
458,437,"Romine, A",DET,,461865,SS,25,50,5,10,2,0,0,1,6,13,2,2,.200,.286,.240,.526,0,0,1,0,12,2,0,21,7,3.00,105,57
459,437,"Sano, M",MIN,,593934,3B,6,10,3,2,0,0,2,3,3,2,0,0,.200,.385,.800,1.185,0,0,0,0,8,2,0,2,4,0.50,27,13
460,437,"Singleton, J",HOU,,572138,1B,19,50,3,10,6,0,0,4,5,18,0,0,.200,.273,.320,.593,0,0,0,0,16,6,0,7,15,0.47,110,55
461,437,"Urshela, G",CLE,,570482,3B,5,10,1,2,0,0,1,2,1,0,0,0,.200,.273,.500,.773,0,0,0,0,5,1,0,3,5,0.60,24,11
462,463,"Martin, R",TOR,,431145,C,20,56,5,11,1,0,1,2,9,14,0,0,.196,.308,.268,.576,0,0,0,0,15,2,2,24,10,2.40,150,65
463,463,"Plouffe, T",MIN,,461858,3B,18,56,6,11,3,0,1,2,5,13,0,0,.196,.258,.304,.562,0,0,0,1,17,4,2,20,15,1.33,104,62
464,465,"Jaso, J",TB,,444379,C,17,46,4,9,3,0,0,2,7,17,0,0,.196,.315,.261,.576,0,1,0,0,12,3,0,11,9,1.22,118,54
465,465,"LaRoche, A",CWS,,425560,DH,16,46,5,9,5,0,1,10,1,15,0,0,.196,.208,.370,.578,0,0,0,1,17,6,0,17,6,2.83,96,48
466,467,"Weeks Jr., R",SEA,,430001,LF,17,41,4,8,3,0,2,2,5,11,0,0,.195,.283,.415,.697,0,0,0,0,17,5,1,11,12,0.92,159,46
467,468,"Johnson, E",TEX,,471107,2B,19,31,4,6,1,1,0,2,8,11,3,1,.194,.350,.290,.640,0,0,0,1,9,2,0,6,9,0.67,150,40
468,469,"Cabrera, A",TB,,452678,SS,19,52,3,10,1,0,0,4,3,7,0,0,.192,.236,.212,.448,0,0,0,0,11,1,0,22,13,1.69,85,55
469,470,"Parrino, A",OAK,,519107,SS,24,47,5,9,4,0,0,3,4,11,1,0,.191,.259,.277,.536,1,1,0,2,13,4,1,21,9,2.33,129,54
470,471,"Chavez, E",SEA,,346795,RF,12,21,0,4,1,0,0,1,3,1,0,1,.190,.292,.238,.530,0,0,0,0,5,1,0,7,9,0.78,65,24
471,471,"Victorino, S",BOS,,425664,RF,16,42,4,8,2,1,0,4,4,9,1,0,.190,.261,.286,.547,0,0,0,0,12,3,3,20,8,2.50,78,46
472,473,"Rutledge, J",LAA,,592710,2B,23,53,5,10,1,0,0,7,4,14,0,0,.189,.241,.208,.449,0,0,0,1,11,1,1,16,15,1.07,126,58
473,474,"Mazara, N",TEX,,608577,RF,6,16,3,3,0,0,1,1,2,4,1,1,.188,.278,.375,.653,0,0,0,0,6,1,0,6,3,2.00,64,18
474,474,"Nunez, R",OAK,,600524,3B,7,16,1,3,0,0,0,1,0,8,0,0,.188,.188,.188,.375,0,0,0,0,3,0,0,2,3,0.67,38,16
475,474,"Pridie, J",OAK,,445095,CF,29,48,9,9,5,0,2,7,6,13,0,0,.188,.273,.417,.689,0,0,0,1,20,7,0,13,14,0.93,133,55
476,477,"Gardner, B",NYY,,458731,LF,22,59,3,11,0,1,0,3,9,16,2,1,.186,.294,.220,.514,0,0,0,0,13,1,0,17,15,1.13,143,68
477,478,"Kratz, E",KC,,456124,C,21,43,6,8,3,0,2,3,2,10,0,0,.186,.222,.395,.618,0,0,0,0,17,5,0,13,12,1.08,149,45
478,479,"Kottaras, G",CWS,,435459,C,17,27,4,5,2,0,1,3,3,8,0,0,.185,.267,.370,.637,0,0,0,0,10,3,0,6,8,0.75,79,30
479,479,"Lough, D",BAL,,518953,LF,13,27,3,5,0,0,0,0,2,5,2,0,.185,.241,.185,.427,0,0,0,0,5,0,0,10,7,1.43,46,29
480,481,"Noonan, N",NYY,,519082,2B,25,38,6,7,2,0,0,5,2,13,0,0,.184,.214,.237,.451,0,0,0,2,9,2,0,10,10,1.00,78,42
481,482,"Almanzar, M",BAL,,527031,3B,8,11,1,2,0,0,1,1,0,1,0,0,.182,.182,.455,.636,0,0,0,0,5,1,0,3,5,0.60,15,11
482,482,"Avila, A",DET,,488671,C,18,44,8,8,3,0,2,6,7,15,0,0,.182,.308,.386,.694,0,1,0,0,17,5,2,15,8,1.88,110,52
